path,file,round,subject,session,task
/kaggle/input/datasets/aakkaya/gazebasevr-raw/data/S_1458_S1_1_VRG.csv,S_1458_S1_1_VRG.csv,1,458,1,VRG
/kaggle/input/datasets/aakkaya/gazebasevr-raw/data/S_3420_S2_1_VRG.csv,S_3420_S2_1_VRG.csv,3,420,2,VRG
/kaggle/input/datasets/aakkaya/gazebasevr-raw/data/S_1453_S1_1_VRG.csv,S_1453_S1_1_VRG.csv,1,453,1,VRG
/kaggle/input/datasets/aakkaya/gazebasevr-raw/data/S_1353_S1_1_VRG.csv,S_1353_S1_1_VRG.csv,1,353,1,VRG
/kaggle/input/datasets/aakkaya/gazebasevr-raw/data/S_1164_S1_1_VRG.csv,S_1164_S1_1_VRG.csv,1,164,1,VRG
/kaggle/input/datasets/aakkaya/gazebasevr-raw/data/S_1249_S2_1_VRG.csv,S_1249_S2_1_VRG.csv,1,249,2,VRG
/kaggle/input/datasets/aakkaya/gazebasevr-raw/data/S_1018_S1_1_VRG.csv,S_1018_S1_1_VRG.csv,1,18,1,VRG
/kaggle/input/datasets/aakkaya/gazebasevr-raw/data/S_1025_S1_1_VRG.csv,S_1025_S1_1_VRG.csv,1,25,1,VRG
/kaggle/input/datasets/aakkaya/gazebasevr-raw/data/S_1299_S2_1_VRG.csv,S_1299_S2_1_VRG.csv,1,299,2,VRG
/kaggle/input/datasets/aakkaya/gazebasevr-raw/data/S_1452_S1_1_VRG.csv,S_1452_S1_1_VRG.csv,1,452,1,VRG
/kaggle/input/datasets/aakkaya/gazebasevr-raw/data/S_1400_S1_1_VRG.csv,S_1400_S1_1_VRG.csv,1,400,1,VRG
/kaggle/input/datasets/aakkaya/gazebasevr-raw/data/S_1026_S1_1_VRG.csv,S_1026_S1_1_VRG.csv,1,26,1,VRG
/kaggle/input/datasets/aakkaya/gazebasevr-raw/data/S_1152_S2_1_VRG.csv,S_1152_S2_1_VRG.csv,1,152,2,VRG
/kaggle/input/datasets/aakkaya/gazebasevr-raw/data/S_3290_S1_1_VRG.csv,S_3290_S1_1_VRG.csv,3,290,1,VRG
/kaggle/input/datasets/aakkaya/gazebasevr-raw/data/S_1396_S1_1_VRG.csv,S_1396_S1_1_VRG.csv,1,396,1,VRG
/kaggle/input/datasets/aakkaya/gazebasevr-raw/data/S_1021_S1_1_VRG.csv,S_1021_S1_1_VRG.csv,1,21,1,VRG
/kaggle/input/datasets/aakkaya/gazebasevr-raw/data/S_1105_S2_1_VRG.csv,S_1105_S2_1_VRG.csv,1,105,2,VRG
/kaggle/input/datasets/aakkaya/gazebasevr-raw/data/S_1147_S1_1_VRG.csv,S_1147_S1_1_VRG.csv,1,147,1,VRG
/kaggle/input/datasets/aakkaya/gazebasevr-raw/data/S_1121_S2_1_VRG.csv,S_1121_S2_1_VRG.csv,1,121,2,VRG
/kaggle/input/datasets/aakkaya/gazebasevr-raw/data/S_1437_S2_1_VRG.csv,S_1437_S2_1_VRG.csv,1,437,2,VRG
/kaggle/input/datasets/aakkaya/gazebasevr-raw/data/S_2169_S2_1_VRG.csv,S_2169_S2_1_VRG.csv,2,169,2,VRG
/kaggle/input/datasets/aakkaya/gazebasevr-raw/data/S_1355_S2_1_VRG.csv,S_1355_S2_1_VRG.csv,1,355,2,VRG
/kaggle/input/datasets/aakkaya/gazebasevr-raw/data/S_1393_S1_1_VRG.csv,S_1393_S1_1_VRG.csv,1,393,1,VRG
/kaggle/input/datasets/aakkaya/gazebasevr-raw/data/S_1358_S1_1_VRG.csv,S_1358_S1_1_VRG.csv,1,358,1,VRG
/kaggle/input/datasets/aakkaya/gazebasevr-raw/data/S_1092_S2_1_VRG.csv,S_1092_S2_1_VRG.csv,1,92,2,VRG
/kaggle/input/datasets/aakkaya/gazebasevr-raw/data/S_3075_S1_1_VRG.csv,S_3075_S1_1_VRG.csv,3,75,1,VRG
/kaggle/input/datasets/aakkaya/gazebasevr-raw/data/S_1426_S1_1_VRG.csv,S_1426_S1_1_VRG.csv,1,426,1,VRG
/kaggle/input/datasets/aakkaya/gazebasevr-raw/data/S_1109_S2_1_VRG.csv,S_1109_S2_1_VRG.csv,1,109,2,VRG
/kaggle/input/datasets/aakkaya/gazebasevr-raw/data/S_1321_S2_1_VRG.csv,S_1321_S2_1_VRG.csv,1,321,2,VRG
/kaggle/input/datasets/aakkaya/gazebasevr-raw/data/S_1439_S1_1_VRG.csv,S_1439_S1_1_VRG.csv,1,439,1,VRG
/kaggle/input/datasets/aakkaya/gazebasevr-raw/data/S_1148_S1_1_VRG.csv,S_1148_S1_1_VRG.csv,1,148,1,VRG
/kaggle/input/datasets/aakkaya/gazebasevr-raw/data/S_1312_S1_1_VRG.csv,S_1312_S1_1_VRG.csv,1,312,1,VRG
/kaggle/input/datasets/aakkaya/gazebasevr-raw/data/S_3092_S1_1_VRG.csv,S_3092_S1_1_VRG.csv,3,92,1,VRG
/kaggle/input/datasets/aakkaya/gazebasevr-raw/data/S_1356_S2_1_VRG.csv,S_1356_S2_1_VRG.csv,1,356,2,VRG
/kaggle/input/datasets/aakkaya/gazebasevr-raw/data/S_1048_S1_1_VRG.csv,S_1048_S1_1_VRG.csv,1,48,1,VRG
/kaggle/input/datasets/aakkaya/gazebasevr-raw/data/S_1336_S1_1_VRG.csv,S_1336_S1_1_VRG.csv,1,336,1,VRG
/kaggle/input/datasets/aakkaya/gazebasevr-raw/data/S_1404_S2_1_VRG.csv,S_1404_S2_1_VRG.csv,1,404,2,VRG
/kaggle/input/datasets/aakkaya/gazebasevr-raw/data/S_1053_S1_1_VRG.csv,S_1053_S1_1_VRG.csv,1,53,1,VRG
/kaggle/input/datasets/aakkaya/gazebasevr-raw/data/S_1088_S2_1_VRG.csv,S_1088_S2_1_VRG.csv,1,88,2,VRG
/kaggle/input/datasets/aakkaya/gazebasevr-raw/data/S_1076_S1_1_VRG.csv,S_1076_S1_1_VRG.csv,1,76,1,VRG
/kaggle/input/datasets/aakkaya/gazebasevr-raw/data/S_1334_S2_1_VRG.csv,S_1334_S2_1_VRG.csv,1,334,2,VRG
/kaggle/input/datasets/aakkaya/gazebasevr-raw/data/S_1445_S1_1_VRG.csv,S_1445_S1_1_VRG.csv,1,445,1,VRG
/kaggle/input/datasets/aakkaya/gazebasevr-raw/data/S_1272_S1_1_VRG.csv,S_1272_S1_1_VRG.csv,1,272,1,VRG
/kaggle/input/datasets/aakkaya/gazebasevr-raw/data/S_3233_S2_1_VRG.csv,S_3233_S2_1_VRG.csv,3,233,2,VRG
/kaggle/input/datasets/aakkaya/gazebasevr-raw/data/S_1275_S1_1_VRG.csv,S_1275_S1_1_VRG.csv,1,275,1,VRG
/kaggle/input/datasets/aakkaya/gazebasevr-raw/data/S_1327_S2_1_VRG.csv,S_1327_S2_1_VRG.csv,1,327,2,VRG
/kaggle/input/datasets/aakkaya/gazebasevr-raw/data/S_1306_S2_1_VRG.csv,S_1306_S2_1_VRG.csv,1,306,2,VRG
/kaggle/input/datasets/aakkaya/gazebasevr-raw/data/S_3079_S2_1_VRG.csv,S_3079_S2_1_VRG.csv,3,79,2,VRG
/kaggle/input/datasets/aakkaya/gazebasevr-raw/data/S_1056_S1_1_VRG.csv,S_1056_S1_1_VRG.csv,1,56,1,VRG
/kaggle/input/datasets/aakkaya/gazebasevr-raw/data/S_2170_S2_1_VRG.csv,S_2170_S2_1_VRG.csv,2,170,2,VRG
/kaggle/input/datasets/aakkaya/gazebasevr-raw/data/S_1032_S2_1_VRG.csv,S_1032_S2_1_VRG.csv,1,32,2,VRG
/kaggle/input/datasets/aakkaya/gazebasevr-raw/data/S_1012_S1_1_VRG.csv,S_1012_S1_1_VRG.csv,1,12,1,VRG
/kaggle/input/datasets/aakkaya/gazebasevr-raw/data/S_1237_S2_1_VRG.csv,S_1237_S2_1_VRG.csv,1,237,2,VRG
/kaggle/input/datasets/aakkaya/gazebasevr-raw/data/S_1308_S2_1_VRG.csv,S_1308_S2_1_VRG.csv,1,308,2,VRG
/kaggle/input/datasets/aakkaya/gazebasevr-raw/data/S_1285_S2_1_VRG.csv,S_1285_S2_1_VRG.csv,1,285,2,VRG
/kaggle/input/datasets/aakkaya/gazebasevr-raw/data/S_1007_S2_1_VRG.csv,S_1007_S2_1_VRG.csv,1,7,2,VRG
/kaggle/input/datasets/aakkaya/gazebasevr-raw/data/S_1330_S2_1_VRG.csv,S_1330_S2_1_VRG.csv,1,330,2,VRG
/kaggle/input/datasets/aakkaya/gazebasevr-raw/data/S_1003_S2_1_VRG.csv,S_1003_S2_1_VRG.csv,1,3,2,VRG
/kaggle/input/datasets/aakkaya/gazebasevr-raw/data/S_1026_S2_1_VRG.csv,S_1026_S2_1_VRG.csv,1,26,2,VRG
/kaggle/input/datasets/aakkaya/gazebasevr-raw/data/S_1047_S1_1_VRG.csv,S_1047_S1_1_VRG.csv,1,47,1,VRG
/kaggle/input/datasets/aakkaya/gazebasevr-raw/data/S_1009_S1_1_VRG.csv,S_1009_S1_1_VRG.csv,1,9,1,VRG
/kaggle/input/datasets/aakkaya/gazebasevr-raw/data/S_1391_S1_1_VRG.csv,S_1391_S1_1_VRG.csv,1,391,1,VRG
