valid_frac,corr,ddem,n_conv,n_div,conv_latency_ms,conv_gain,conv_peakvel,conv_settle_ms,div_latency_ms,div_gain,div_peakvel,div_settle_ms,subject,round,session,file
0.9731844322589274,0.7592108935716873,1.7635036543212816,12,11,204.0,1.4340216314671874,24.6970793476885,428.0,192.0,1.4533219463732512,44.60429050875103,360.0,348,1,2,S_1348_S2_1_VRG.csv
0.8567197079286354,0.6545331805449114,1.541893156952618,11,11,232.0,0.9917391338245446,28.840660310723408,404.0,168.0,1.0125421004836965,38.22022277562742,296.0,78,1,2,S_1078_S2_1_VRG.csv
0.9640263806541869,0.6704763557933007,1.8539495933934411,12,11,240.0,1.1170750697600693,17.822118874645465,548.0,176.0,1.0519867144920336,19.370776711188142,548.0,435,1,2,S_1435_S2_1_VRG.csv
0.9919288079470199,0.7384989795428639,1.6905551085745811,11,11,216.0,1.3494349825826433,24.41808520274702,416.0,236.0,1.3247633917939177,22.352453357557756,436.0,163,1,1,S_1163_S1_1_VRG.csv
0.947855719153861,0.7344837382605875,1.697910125204431,11,11,220.0,1.1930524677542353,36.54237721838083,496.0,200.0,1.4187061023997634,33.66518362316029,440.0,254,1,1,S_1254_S1_1_VRG.csv
0.9753070117522779,0.39719377891069635,1.6874119254354483,11,11,188.0,0.7148013865110026,21.00806691562729,392.0,196.0,0.8140150627106786,32.9689745241597,368.0,63,1,2,S_1063_S2_1_VRG.csv
0.9749918804806755,0.6402952957917277,1.7473415291842613,12,11,240.0,1.19345882791036,22.044935901083583,1144.0,212.0,1.2149425001145784,36.05431231708644,496.0,276,2,1,S_2276_S1_1_VRG.csv
0.9956636005256242,0.7726459255900443,1.81976051506226,11,11,172.0,0.9751256823517213,17.245907031057992,324.0,196.0,0.9965281541533568,14.391280330188883,380.0,251,1,1,S_1251_S1_1_VRG.csv
0.9618920626008842,0.6804664371232857,1.7864516156737418,11,11,244.0,1.3554233770770674,20.097528473287497,600.0,248.0,1.3365615024868784,18.197725978083,616.0,216,3,2,S_3216_S2_1_VRG.csv
0.9858107647179207,0.6298261540621561,1.549167908195395,11,11,264.0,0.665962790090262,15.181523783584616,584.0,192.0,0.6025830929909413,8.954721281221989,324.0,191,1,1,S_1191_S1_1_VRG.csv
0.8941053365887688,0.6201865846431164,1.751039563215338,11,11,216.0,1.4162993818706766,32.29207072250251,612.0,244.0,1.3204922548865936,21.259430061930317,428.0,438,1,1,S_1438_S1_1_VRG.csv
0.9641800854419981,0.6257681392842251,1.7993264447030253,11,11,236.0,1.2078254849461667,23.43720630128021,444.0,224.0,1.181893019822997,21.116830120706307,476.0,215,1,1,S_1215_S1_1_VRG.csv
0.9475825591645759,0.6124002978402049,1.7533722045157347,12,11,200.0,1.0031571880423216,51.013313212045716,780.0,208.0,1.0129908767399232,23.91391254203995,612.0,410,1,1,S_1410_S1_1_VRG.csv
0.5576094056172436,0.15921372777063603,1.6668993519736706,3,4,192.0,0.46130745184353933,250.76807475460217,388.0,60.0,0.28713351575476226,651.3822888034324,116.0,220,2,2,S_2220_S2_1_VRG.csv
0.9023707043793127,0.7506899580875301,1.7867938337821068,11,11,216.0,1.2179915609725824,38.60231584883089,340.0,184.0,1.2115509441044696,54.62796269469039,392.0,169,3,2,S_3169_S2_1_VRG.csv
0.7779475257389572,0.7539738140580509,1.742350431078548,11,11,188.0,1.1147644380392163,50.52096465508457,372.0,172.0,1.0711218327983163,71.40859465111032,304.0,223,1,2,S_1223_S2_1_VRG.csv
0.684694503099244,0.49758330105788356,1.6740524622511623,9,8,80.0,0.7919237840760429,141.45715920653902,444.0,140.0,0.7302394169604857,83.05165128478781,432.0,398,1,1,S_1398_S1_1_VRG.csv
0.8332004782781984,0.5167899039195887,1.6796467486843554,10,11,216.0,1.0146319500009129,110.76213375620614,384.0,232.0,0.9133569659385269,69.4773383599342,408.0,111,1,1,S_1111_S1_1_VRG.csv
0.9306877235607748,0.629981266039426,1.7410471457580323,11,11,212.0,0.9207350192520514,29.619570879604208,536.0,204.0,0.9554951197700712,28.047057073412372,416.0,410,1,2,S_1410_S2_1_VRG.csv
0.7052869160796115,0.5876673819732658,1.822649979742991,9,11,200.0,0.9440821406219401,88.0250257015005,340.0,72.0,0.9134631229532053,49.687013409986655,368.0,309,3,1,S_3309_S1_1_VRG.csv
0.9414319647098744,0.6718252915186909,1.7039798780516566,11,11,252.0,0.9964267550135302,18.630916319810396,620.0,176.0,0.951362662296208,35.69151477221699,640.0,91,1,2,S_1091_S2_1_VRG.csv
0.973781316760536,0.7090769577316797,1.826236545905875,11,11,208.0,1.3372342442268856,29.705730614960736,380.0,204.0,1.4352216696467606,34.607626573752384,412.0,298,1,2,S_1298_S2_1_VRG.csv
0.987915208347091,0.6691961103658798,1.7221813461196227,11,11,264.0,0.9914237521746333,14.892672592126788,528.0,180.0,1.0338964329597018,14.159800461196692,324.0,225,1,2,S_1225_S2_1_VRG.csv
0.9619355726872246,0.7272986706926544,1.8353233781161702,12,11,196.0,0.9729681701895935,25.37352352424249,456.0,168.0,0.8971390721199727,27.54926556266901,328.0,41,1,1,S_1041_S1_1_VRG.csv
0.9460250476449769,0.7497205351151565,1.7397333209955672,12,11,148.0,1.1083767223057042,20.632168391714554,376.0,172.0,1.0433810775161392,44.816651216470824,336.0,102,1,1,S_1102_S1_1_VRG.csv
0.855114194097245,0.6429309633468061,1.7020090355707165,12,11,208.0,1.1347573083342952,56.84102939709468,460.0,212.0,1.1823606344973718,26.31356567234222,404.0,107,1,1,S_1107_S1_1_VRG.csv
0.8941970310391363,0.6016738786587252,1.7430510968093307,12,11,284.0,0.9785603593586256,52.65990773679685,776.0,216.0,0.8986315346598208,24.627128272735167,408.0,416,1,2,S_1416_S2_1_VRG.csv
0.9934036086141111,0.6624165469595553,1.7243166801866838,11,11,288.0,1.0170349433462857,22.26252910542781,764.0,176.0,0.9635895829696626,24.125271148536243,332.0,458,3,2,S_3458_S2_1_VRG.csv
0.9512049392551285,0.7419681532434425,1.7400297357829864,12,11,200.0,1.2911333465077457,29.519225509668566,376.0,244.0,1.2796388519023711,19.817832909991395,416.0,271,1,2,S_1271_S2_1_VRG.csv
0.9015397082658023,0.7039572846213707,1.7149842538508349,12,11,192.0,1.3551457094782295,58.33383435249784,648.0,176.0,1.2309140077662202,62.684592067101306,372.0,183,3,2,S_3183_S2_1_VRG.csv
0.8145223919233756,0.6825187412670924,1.823008732713319,11,11,188.0,1.0328309733760233,93.76977487676297,452.0,192.0,1.129059458772109,35.1321198210387,564.0,454,1,1,S_1454_S1_1_VRG.csv
0.9881664853101197,0.7574735347543653,1.6777797334785092,12,11,200.0,1.2423928167128064,19.04062004374596,428.0,180.0,1.2684806139879685,18.304513766679964,368.0,374,1,1,S_1374_S1_1_VRG.csv
0.903619171829149,0.6883496296577516,1.8955132870027604,12,11,228.0,1.4681712956871562,66.67511863731868,520.0,196.0,1.469424898468795,51.94808853424227,356.0,131,1,2,S_1131_S2_1_VRG.csv
0.9847944560317567,0.6868169365942784,1.9188019356030814,11,11,216.0,1.1277913346080202,17.904027764941045,408.0,208.0,1.1195842263223255,14.069603260069785,428.0,214,2,2,S_2214_S2_1_VRG.csv
0.9894078947368421,0.6695789184112814,1.8026921595028131,12,11,252.0,1.0707362857975677,14.403141504136018,640.0,228.0,1.0787577810204578,12.931473558295824,492.0,285,1,1,S_1285_S1_1_VRG.csv
0.8097142488550603,0.7705976759387475,1.823992368584216,11,11,200.0,0.8592866740505936,37.68632516239412,328.0,180.0,0.8285924679391484,37.259014502548425,316.0,420,1,1,S_1420_S1_1_VRG.csv
0.9635216854151766,0.6845068134498569,1.8942798667000549,11,11,232.0,1.0536315516499697,16.81013024020317,608.0,208.0,1.0777980323796732,21.789204277965712,520.0,44,1,2,S_1044_S2_1_VRG.csv
0.9788831205275712,0.7358327660641689,1.8475686287401007,11,11,196.0,1.0322109476131083,15.352721097884658,436.0,212.0,1.0158232991166156,15.34789199819364,364.0,12,2,1,S_2012_S1_1_VRG.csv
0.9096014615332566,0.30004682169499114,1.87004270878335,12,11,220.0,0.7411080289779408,122.76367109773028,528.0,264.0,0.8953684872556126,24.160203951812285,468.0,157,1,1,S_1157_S1_1_VRG.csv
0.9924276745841694,0.7353316802900333,1.8557010784022818,11,11,212.0,1.0042757155475697,16.431805805257937,488.0,220.0,0.9450278155703156,11.142379973616334,504.0,293,1,1,S_1293_S1_1_VRG.csv
0.9058654634946678,0.6010359014094588,1.6766643679702753,11,11,136.0,0.886510419906662,63.202393856039315,508.0,272.0,0.7915174278617598,38.61051975034657,344.0,408,1,1,S_1408_S1_1_VRG.csv
0.9475846531044994,0.6980874090870052,1.8101296560022764,12,11,208.0,1.023370303565541,49.48573646651555,392.0,204.0,1.0582601123674946,34.125416011202006,496.0,215,1,2,S_1215_S2_1_VRG.csv
0.9595755079243176,0.6367654331610051,1.848238545868738,11,11,196.0,1.3909623627973073,30.067411232179484,448.0,204.0,1.2448675487035712,27.34052931964581,352.0,224,1,1,S_1224_S1_1_VRG.csv
0.7448622216348377,0.3197459688219823,1.8013583025998123,9,7,224.0,1.0320137625985912,32.27740431646664,548.0,228.0,1.1511535643589643,39.51822550502293,468.0,314,1,1,S_1314_S1_1_VRG.csv
0.6724222643363515,0.7307902335779127,1.7210423344395087,9,11,216.0,1.31241724002312,70.36206482125063,428.0,208.0,1.2263234825260088,70.3869293926873,344.0,370,3,2,S_3370_S2_1_VRG.csv
0.9941710722515927,0.7215310809661497,1.6810224296097225,12,11,172.0,1.2471779047370164,14.76014308373752,620.0,192.0,1.2246262922896978,12.553378075209398,528.0,357,1,1,S_1357_S1_1_VRG.csv
0.872133425990271,0.6834169202695515,1.5295717831048146,12,11,204.0,1.568393894811815,45.05345105692226,436.0,252.0,1.6088518175351505,59.37250392871995,1100.0,147,1,2,S_1147_S2_1_VRG.csv
0.9622531185031185,0.4031306197104802,1.8011328882284072,11,11,264.0,0.936619830146457,35.57873238298159,536.0,236.0,0.9172669025985679,17.46244284474674,412.0,75,1,2,S_1075_S2_1_VRG.csv
0.9611096363153703,0.7256659863121606,1.8265941126043295,11,11,244.0,1.212720320486938,33.60457529912342,412.0,216.0,1.1631273170768262,44.06858428225724,428.0,19,2,2,S_2019_S2_1_VRG.csv
0.9484501573274419,0.6851865249812726,1.6788742007003687,12,11,248.0,1.216465657615214,25.263082421920103,532.0,208.0,1.258328791076735,30.95999751676992,492.0,73,1,1,S_1073_S1_1_VRG.csv
0.951687169266717,0.6200164710301318,1.628777033487407,12,11,348.0,1.213641491958932,51.56128721623798,624.0,188.0,1.2092984498953165,16.44678732195559,468.0,31,2,1,S_2031_S1_1_VRG.csv
0.954241749341972,0.727215755066829,1.7921581500344494,12,11,248.0,1.2471760204213054,24.94758838650746,560.0,220.0,1.2981971703343478,22.272409406876804,384.0,231,1,1,S_1231_S1_1_VRG.csv
0.946751863684771,0.7230239845314704,1.9204082636453634,12,11,244.0,1.2429004483666077,52.377687582999876,424.0,200.0,1.3426477777758452,40.58464108060367,360.0,339,1,2,S_1339_S2_1_VRG.csv
0.9626553302812295,0.7016371546774915,1.7262712551945407,12,11,256.0,1.1299821421686473,67.12477510988568,488.0,204.0,1.0395441226899635,37.44484387748559,312.0,458,1,2,S_1458_S2_1_VRG.csv
0.9255347415969177,0.6684673525892579,1.6778223383099142,11,11,176.0,1.1879282114186325,36.342481894144015,388.0,200.0,1.053304024956409,46.93128390607587,348.0,183,1,2,S_1183_S2_1_VRG.csv
0.7641546526867627,0.4017577018394126,1.6605029806704188,10,11,248.0,1.4507101549095311,353.02128410970647,440.0,112.0,0.9919831932532108,141.75563506041232,224.0,455,1,2,S_1455_S2_1_VRG.csv
0.7877963466770307,0.6591197988394982,1.7802304435190113,11,11,216.0,1.2464351977882093,48.03956852679292,508.0,208.0,1.1491966087849688,49.96590096020448,388.0,282,1,1,S_1282_S1_1_VRG.csv
0.9600622757733703,0.6192197106796038,1.8710209722293545,11,11,180.0,0.908211226851245,25.810355536311167,472.0,192.0,0.8659089840352432,13.045477252599413,496.0,182,1,2,S_1182_S2_1_VRG.csv
0.9939349506798187,0.7128538301746323,1.822305629803246,12,11,228.0,0.9647258142263349,17.152023560401684,412.0,236.0,0.9700011016917781,13.443116633579333,632.0,365,1,1,S_1365_S1_1_VRG.csv
0.9011384454331327,0.7132270934900784,1.7273977096657394,12,11,212.0,1.0390284246736865,81.29649335849898,388.0,180.0,1.0875543837621047,53.54631028448875,424.0,186,1,2,S_1186_S2_1_VRG.csv
0.9731820864205626,0.5050191100060114,1.8133968719374884,11,11,232.0,1.1866556391493603,24.596051590233703,724.0,176.0,1.2590452089031572,30.26668678147171,500.0,314,1,2,S_1314_S2_1_VRG.csv
0.9948327630752043,0.6780137656243342,1.8983888690279969,12,11,244.0,0.9624451880985913,7.901628116728565,724.0,220.0,0.9171832033619804,9.815232637230276,452.0,409,1,2,S_1409_S2_1_VRG.csv
0.9769393418792124,0.768368979887492,1.8425142455454946,12,11,200.0,1.105076806702321,28.10585271471111,340.0,176.0,1.1309172518989532,27.59095011027912,400.0,440,1,2,S_1440_S2_1_VRG.csv
0.9213298672869066,0.7115249954234715,1.728654611468742,12,11,192.0,1.4476802101115114,45.419021901021985,632.0,208.0,1.4489489211574968,25.18697483676513,468.0,233,3,1,S_3233_S1_1_VRG.csv
0.8783404116301862,0.7451950698147062,1.7718158588286643,11,11,220.0,1.194290348471966,49.39928408878447,428.0,192.0,1.2067101306069443,33.92130721882525,356.0,282,1,2,S_1282_S2_1_VRG.csv
0.9214953271028037,0.5833995221568556,1.5650902017144483,12,11,264.0,1.634551511924689,83.34193041345694,644.0,256.0,1.604499469483286,40.43644658928491,800.0,23,1,2,S_1023_S2_1_VRG.csv
0.6249915977683673,0.44746428912910513,1.8031082221436794,8,5,168.0,0.9576261906788585,184.74266889016675,376.0,172.0,0.8851352184871908,422.55086008793194,268.0,56,1,2,S_1056_S2_1_VRG.csv
0.9571571571571572,0.6898978411928843,1.5820015376993535,11,11,212.0,1.1691512856090913,22.65032494829122,636.0,212.0,1.0685097451109808,32.43746704087136,412.0,172,1,1,S_1172_S1_1_VRG.csv
0.9724640615509212,0.7511168850480223,1.8897556335283312,12,11,260.0,1.0824411470302553,32.87552993974385,468.0,200.0,1.0457668806919624,16.86800286372092,372.0,106,1,1,S_1106_S1_1_VRG.csv
0.8848800834202294,0.7531648129210942,1.707690819947154,12,11,220.0,1.414926617798339,24.212209441161146,844.0,188.0,1.4798841121217532,72.52735469374689,356.0,233,1,1,S_1233_S1_1_VRG.csv
0.9910253962192095,0.6919284479710053,1.9341415404602689,12,11,240.0,0.9319458391591484,16.14633857937353,740.0,228.0,0.9279849386314081,12.295211843002418,476.0,118,2,1,S_2118_S1_1_VRG.csv
0.9815691336775674,0.668109789168687,1.6315953974126227,12,11,192.0,1.2606832739152678,12.052010988228611,600.0,248.0,1.2492227477016176,23.790643161256675,508.0,83,1,1,S_1083_S1_1_VRG.csv
0.9847864248098304,0.657219739094482,1.885361053822935,12,11,220.0,0.9593484556986495,15.844744713417235,496.0,180.0,0.80237077984305,41.65113236913731,344.0,69,3,1,S_3069_S1_1_VRG.csv
0.47086933752291177,0.7227816142685777,1.758508760183723,0,0,,,,,,,,,160,1,1,S_1160_S1_1_VRG.csv
0.7790426359329704,0.749305579953128,1.561710513712125,10,11,188.0,1.8957110966169755,72.91105821401922,372.0,172.0,1.8186968224338507,87.35139275604853,408.0,151,3,2,S_3151_S2_1_VRG.csv
0.7704918032786885,0.7380010326610893,1.8302019569235082,11,11,216.0,1.438290798819357,45.21358256733099,380.0,188.0,1.4660746342651658,93.97904693413106,348.0,441,3,2,S_3441_S2_1_VRG.csv
0.9020993136859103,0.6523355181874342,1.7407762216765992,12,11,204.0,1.2822095933066424,37.71904779776325,412.0,228.0,1.2002191754035691,38.62729208494442,372.0,324,1,2,S_1324_S2_1_VRG.csv
0.4271215864325299,0.11457283076126794,1.6102009746421757,3,1,192.0,0.4027885674877133,407.16932466233624,272.0,,,,,165,2,1,S_2165_S1_1_VRG.csv
0.9424943491556974,0.7321645636878004,1.8007100090156092,11,11,200.0,1.277874996072793,22.27016134395454,408.0,200.0,1.2638249548170986,22.966160390377908,352.0,377,1,2,S_1377_S2_1_VRG.csv
0.9814260443597769,0.6965889519069104,1.8349206514463692,12,11,216.0,0.9480137990250374,25.56097074529262,572.0,236.0,0.9588935990476569,15.26752816288024,472.0,312,1,2,S_1312_S2_1_VRG.csv
0.9061201883134866,0.156487815327469,1.5423284892828075,11,11,756.0,0.42843698388870693,13.586444985725587,1256.0,356.0,0.48595922977665246,49.384769317356216,408.0,112,2,1,S_2112_S1_1_VRG.csv
0.9675760899369344,0.7258302030219368,1.874949354842233,11,11,192.0,1.0009516706419654,26.305571647267765,484.0,188.0,0.8784855973848721,27.244608986592755,312.0,187,1,1,S_1187_S1_1_VRG.csv
0.9518852185518852,0.761871132710145,1.9884673148166687,12,11,192.0,1.0426359633025415,26.92948725948785,348.0,192.0,1.0352126981181988,33.042357339091886,624.0,415,1,2,S_1415_S2_1_VRG.csv
0.8400660656527424,0.6434958309754429,1.8867595400060555,11,11,204.0,1.0601796545772235,69.40375807043286,548.0,140.0,1.0173690803832753,38.0792014063136,332.0,284,3,1,S_3284_S1_1_VRG.csv
0.9247074122236671,0.708546707083173,1.7202937515848884,11,11,160.0,1.161860817495815,39.61653258979203,372.0,236.0,1.1094087514182849,47.880413164065324,364.0,271,3,2,S_3271_S2_1_VRG.csv
0.9978796713490591,0.7384784972706285,1.8869889747644635,12,11,236.0,1.0751838066681318,15.236761780682228,548.0,216.0,1.0736670443924667,13.760359697875924,368.0,404,1,1,S_1404_S1_1_VRG.csv
0.9581311072283699,0.7142523202516703,1.7132565294090236,12,11,180.0,1.0510232238638886,23.763312859120145,420.0,176.0,1.1212265410971716,19.537967795572484,348.0,348,3,1,S_3348_S1_1_VRG.csv
0.8985113268608415,0.6502165303382103,1.7537714104888433,12,11,200.0,1.3811374719401,80.0071008614217,360.0,228.0,1.4223644310810835,45.36233669251255,412.0,104,1,1,S_1104_S1_1_VRG.csv
0.9202583276682529,0.5764032757789219,1.8470846177558347,12,11,200.0,1.273353858433144,32.28665075853776,456.0,220.0,1.301335889842227,61.93562973675504,452.0,242,1,2,S_1242_S2_1_VRG.csv
0.8018284661931071,0.7476765543976884,1.832634530023702,12,11,200.0,0.889740745268217,76.94275488542269,324.0,180.0,1.0321821307108778,65.97498537090918,316.0,402,1,2,S_1402_S2_1_VRG.csv
0.771921794284967,0.7551805727384076,1.8200600724827796,12,11,240.0,1.3295660449587445,119.03354890147266,428.0,168.0,1.4103568067826777,49.198292693627856,360.0,441,3,1,S_3441_S1_1_VRG.csv
0.8815005417118094,0.7355547224011706,1.8572523934757914,12,11,212.0,0.9701509254505297,47.59105764029081,464.0,176.0,1.0116313175233556,36.2484293173162,436.0,36,1,2,S_1036_S2_1_VRG.csv
0.979108440469536,0.5261315547082884,1.6287118832540184,12,11,252.0,1.1600149852852217,31.513574998133674,588.0,236.0,1.170260512768169,15.3108981484118,608.0,463,1,2,S_1463_S2_1_VRG.csv
0.8203226645849596,0.7333714214283277,1.826175774754521,11,11,204.0,0.931347233358789,76.89173343035837,352.0,176.0,1.0224074795219444,41.43200362175625,416.0,402,1,1,S_1402_S1_1_VRG.csv
0.9620375483158476,0.6346192714810089,1.7828411143392895,11,11,220.0,1.0317462281822387,14.812462886828914,480.0,216.0,1.033165731899022,23.352515182774148,452.0,14,1,2,S_1014_S2_1_VRG.csv
0.5213397790055249,0.6368025290323039,1.8089093104105043,1,1,,,,,,,,,138,2,1,S_2138_S1_1_VRG.csv
0.9737771739130435,0.7818568207819414,1.7039149398037905,12,11,244.0,1.2591800234559551,22.742436748499404,428.0,172.0,1.3195792798617474,15.004395511377222,380.0,100,2,1,S_2100_S1_1_VRG.csv
0.9838839106593553,0.7215538608696042,1.8336703090073527,12,11,204.0,1.0636231257722735,15.468665230065625,396.0,208.0,1.0326034330352745,15.265093629074022,528.0,465,1,1,S_1465_S1_1_VRG.csv
0.5697886420420015,0.6887431380642867,1.7462821788710174,2,5,,,,,132.0,1.229901514485152,184.4060668564062,324.0,173,1,2,S_1173_S2_1_VRG.csv
0.944119387285517,0.44491742643442145,1.872543393153654,12,11,184.0,0.319156034407409,149.403036431903,264.0,160.0,0.5636787439853186,224.4149430524722,272.0,8,2,2,S_2008_S2_1_VRG.csv
0.35758946388186774,0.6941385283524288,1.6540469359418442,0,0,,,,,,,,,299,1,1,S_1299_S1_1_VRG.csv
0.9953748313740605,0.6444250084348303,1.9271531265688253,11,11,256.0,1.3462760869671198,7.85080339417199,1032.0,220.0,1.4162344170342394,16.818379534092152,672.0,114,1,1,S_1114_S1_1_VRG.csv
0.9360089626993542,0.5438390464558852,1.8971976336577168,10,11,48.0,0.6802159770573786,46.67042771231622,236.0,188.0,0.6506219640261249,114.6667319902619,300.0,450,3,2,S_3450_S2_1_VRG.csv
0.9613085462786572,0.7004358005597289,1.7538519279201177,12,11,212.0,1.0872347350309879,28.800443721886836,632.0,180.0,1.1064370935676602,27.22458725561938,336.0,165,3,2,S_3165_S2_1_VRG.csv
0.9151195405369307,0.6837709841301864,1.9037005478817015,11,11,220.0,1.1741897173518403,31.087862664819,560.0,224.0,0.9831759460281948,53.22321471361169,388.0,131,1,1,S_1131_S1_1_VRG.csv
0.9556797504549,0.7348960951590032,1.9418809790141651,12,11,228.0,1.0522505999930811,29.63900391874985,452.0,176.0,1.0840137495343283,32.66368080589865,348.0,121,1,1,S_1121_S1_1_VRG.csv
0.9649913344887349,0.7477203928528511,1.7654704231062919,12,11,200.0,1.3336302215067546,27.859908684379153,380.0,228.0,1.3187324022604268,22.792159911372732,496.0,302,1,1,S_1302_S1_1_VRG.csv
0.8984912652196929,0.7717052486728886,1.8477012189509345,11,11,208.0,1.0133377446019283,20.523513524333346,340.0,192.0,1.2076134114389325,63.8783345303745,332.0,362,3,2,S_3362_S2_1_VRG.csv
0.9675357873210634,0.715130512631938,1.7344547098959984,11,11,228.0,1.279149881192062,16.50938277933378,488.0,236.0,1.242370960321063,24.325985382712467,432.0,153,1,2,S_1153_S2_1_VRG.csv
0.9533342350872447,0.7865691183875436,1.6963207024569629,11,11,188.0,1.5902053237312648,28.29939915816315,396.0,204.0,1.5250025155855345,25.157204798599064,340.0,374,1,2,S_1374_S2_1_VRG.csv
0.4812129202373105,0.5939881823248886,1.806743122780798,2,2,,,,,,,,,168,1,1,S_1168_S1_1_VRG.csv
0.9536337408984751,0.03636138802254611,1.8020958385124004,11,11,184.0,0.6405784691048918,112.08321320492918,1552.0,120.0,0.1573316442611662,92.1305145815832,196.0,237,1,1,S_1237_S1_1_VRG.csv
0.6987975556869702,0.5804107750994415,1.7705106011658618,11,11,184.0,1.0710639542526452,66.97878957282133,336.0,188.0,0.94122678059079,88.27894665690472,328.0,245,1,2,S_1245_S2_1_VRG.csv
0.9390034364261168,0.7922903805458362,1.8742095292237773,12,11,192.0,1.0543898288836144,22.891587470204477,476.0,176.0,1.0673647746593762,33.569982543977694,324.0,198,1,2,S_1198_S2_1_VRG.csv
0.8531893135625719,0.6085385604505802,1.9064168640176575,12,11,224.0,0.9922001660226174,67.43667393714736,444.0,144.0,1.062264458337536,60.64933102814152,624.0,134,1,2,S_1134_S2_1_VRG.csv
0.8318942255801404,0.3256947847807863,1.6488954753265705,12,11,228.0,1.3008275205727382,129.4888186034112,552.0,204.0,1.3386457670466338,154.37368748259027,372.0,140,1,1,S_1140_S1_1_VRG.csv
0.9461459403905447,0.7627561079171932,1.599834385118716,12,11,188.0,1.247954789088141,36.79210111332765,384.0,168.0,1.2280667235787506,31.894904610916928,360.0,373,1,1,S_1373_S1_1_VRG.csv
0.7471038804836362,0.607678067073881,1.8130470275805681,12,11,200.0,1.1591050927978013,96.98679241112585,440.0,192.0,0.872742421234355,90.88834792829448,360.0,168,1,2,S_1168_S2_1_VRG.csv
0.9950099800399201,0.4421470792706526,1.8296866946469263,11,11,184.0,1.081547716957285,9.392423324271814,536.0,220.0,1.145525788121455,12.270492932222487,476.0,419,1,2,S_1419_S2_1_VRG.csv
0.812981585477341,0.294206165392795,1.8253166390685127,10,11,208.0,0.3944117624094098,61.048581788087915,292.0,288.0,0.5612969705903147,75.69652325134668,540.0,288,1,1,S_1288_S1_1_VRG.csv
0.9577727711618925,0.7476747347362298,1.8478729570671906,11,11,232.0,1.1382475980844144,20.449109490816795,464.0,212.0,1.0754003414257745,17.68027902880398,408.0,212,1,2,S_1212_S2_1_VRG.csv
0.6540104097157347,0.6707612624066254,1.8099360880229343,9,7,196.0,1.3380082140406677,43.509772068829335,412.0,204.0,1.3194482003371875,104.03825412629031,352.0,138,2,2,S_2138_S2_1_VRG.csv
0.9426229508196722,0.36851242872185447,1.9493544864893018,12,11,468.0,0.6731879896610039,54.053967470073516,564.0,196.0,0.7496794795309714,27.242695639113855,720.0,284,1,2,S_1284_S2_1_VRG.csv
0.9623059866962306,0.6928864165782477,1.8312717868201336,11,11,232.0,1.1731425666388104,17.52021605398324,728.0,220.0,1.3064980349497468,36.700907815592544,692.0,381,1,1,S_1381_S1_1_VRG.csv
0.8271704180064309,0.6926711823491944,1.622628637657919,11,11,176.0,1.2517033680772631,59.19613831918258,608.0,216.0,1.134844744021585,72.76942426474564,352.0,83,1,2,S_1083_S2_1_VRG.csv
0.9374244662280112,0.7490511790076625,1.7558295586758277,11,11,200.0,1.2440975063832875,24.520094064759302,424.0,196.0,1.1565482238979399,48.31351202711331,352.0,132,1,2,S_1132_S2_1_VRG.csv
0.9792943301296523,0.5627117695449976,1.7259363661455778,12,11,236.0,1.2841046287466877,24.982517637886392,436.0,244.0,1.3442092111181474,27.734272852297348,568.0,178,1,1,S_1178_S1_1_VRG.csv
0.9700598802395209,0.7686562792595569,1.6704048810415166,11,11,204.0,1.1781308057381916,20.421045223518508,356.0,180.0,1.1802244571765808,41.99110485554591,284.0,90,1,2,S_1090_S2_1_VRG.csv
0.9899785748842352,0.7391675773574907,1.8249987061863084,11,11,200.0,0.8733950074371517,24.62782827348553,692.0,212.0,0.8952363882923792,19.11476991359462,348.0,253,1,2,S_1253_S2_1_VRG.csv
0.842379679144385,0.331553339493324,1.9624267006664695,10,10,248.0,0.8417656762239379,64.15545403852762,720.0,256.0,0.8180209377357512,66.21962292308325,392.0,424,3,2,S_3424_S2_1_VRG.csv
0.9754928806133626,0.6553153197503454,1.4968486743592084,11,11,224.0,1.680318226626533,24.12908961987159,1020.0,188.0,1.7610356130689335,13.492320082771236,492.0,149,1,1,S_1149_S1_1_VRG.csv
0.9832436482528438,0.7045861229397522,1.7412292681163013,12,11,228.0,1.056875321630611,17.35107446322248,500.0,248.0,1.151181821045411,18.95931079803681,436.0,235,1,2,S_1235_S2_1_VRG.csv
0.9934946656258131,0.7321126727189905,1.7990991961374183,11,11,216.0,1.119953440805717,11.80516402233156,716.0,212.0,1.0575945468398391,16.57555080247097,416.0,137,1,2,S_1137_S2_1_VRG.csv
0.938607334157396,0.718919632228643,1.9086783535322631,12,11,192.0,1.1747573196246992,20.936180928634585,440.0,196.0,1.1165972741592978,23.6205140418968,416.0,421,3,1,S_3421_S1_1_VRG.csv
0.856726308813784,0.40814964035236184,1.6675492685745095,11,10,184.0,1.3206810079509108,50.59378146636928,308.0,200.0,1.3497323448793983,36.535637909529406,388.0,169,2,1,S_2169_S1_1_VRG.csv
0.9356272955731684,0.6346549980469824,1.666621439490986,12,11,200.0,1.1511704434097507,43.438228188225736,884.0,224.0,1.1115068775445993,62.477967496737065,380.0,408,1,2,S_1408_S2_1_VRG.csv
